"Group.1","iTRAQ8.113","iTRAQ8.114","iTRAQ8.115","iTRAQ8.116","iTRAQ8.117","iTRAQ8.118","iTRAQ8.119","iTRAQ8.121","perox.2015","perox.2017","mito.2015","mito.2017","nucleus.2015","nucleus.2017","golgi.2015","golgi.2017","ER.2015","ER.2017","PM.2015","PM.2017"
"Pex10",776662.242637996,212781.871121127,729354.94032602,3836686.85339568,603221.06677152,674124.118366083,685970.609367776,6300631.32849896,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pex11a",3047009.40154945,904963.213714545,3413535.43362223,13449335.1113649,2262429.50466966,2641503.89368385,2750987.56427596,27356276.9271885,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pex11b",1100005.1433182,429459.703182805,1271984.90390943,4896476.17961718,745508.751202179,1037492.68420164,1083478.78812472,10392665.1585494,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pex11g",526159.232201543,283202.318698445,602125.290718737,3036535.9781621,302660.740598472,800308.553240242,536426.706090175,5905015.38137402,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pex12",892523.121990802,263375.469749541,1039046.0887048,5374038.27901889,652808.940503376,673633.85839787,689485.494099455,5369987.60943935,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pex13",2697957.22680958,317750.542995436,1744168.99040805,10274283.0127049,1522938.96281804,1570468.39630453,1818680.89786292,15340302.8241798,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pex14",3742072.02714014,949029.576042838,4226155.62773379,30106677.5045412,1923854.91478387,4968506.60155511,3143705.83201836,37823202.4238322,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pex16",515814.406717581,185748.207809461,600829.452104823,1817637.49101112,331771.846040103,413051.503978533,382884.054349564,2585528.21760916,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Pex19",501947.993238278,2369375.69151052,449529.090462494,966912.015988943,457489.353096731,263413.893567633,1179550.93427115,1600962.88725735,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Pex2",744579.442652371,219705.138027933,820854.895137677,3829255.64107828,395984.765117583,654340.824506728,521158.609361978,5884377.80127679,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pex26",804173.489169253,91693.3538213578,1224657.42345352,4646257.40828652,558385.77855613,554983.264524571,795651.847733691,7998423.94520762,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pex3",3550642.02020154,2125954.11956064,3984534.01424298,21100672.8803421,2994893.86709818,3596780.10751375,3419785.30466034,32132302.9169254,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"PEX5",4305224.93605323,3018778.65665315,2456564.31354417,10657273.8966825,2487930.03540519,2430498.98987902,3602503.83465541,14412422.3905961,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pex6",4905497.30952213,1593324.32478541,6970591.06660824,28991822.2085512,2471836.20620753,4600859.41762241,4892951.4038162,44543515.5318279,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pex7",281019.42291213,836781.917368998,277348.249738947,1165241.90559204,268793.770560046,321857.748769709,490482.054027634,2231497.93125006,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pf4",93457.4474217116,7638.77255468703,353245.67059719,948298.170263759,112045.951285488,636490.840537599,116403.723845953,995542.901576854,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfas",1541220.45904351,9311872.24460037,1264332.67859864,1888285.20155218,1913610.48416756,1711797.21277267,4586621.63872914,1493823.89871413,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfdn1",67117.4332460468,229042.652312308,37640.4676712218,76977.9701338692,68823.1321367295,65230.2649835376,182943.536586107,64177.8928602156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfdn2",178653.391159185,532675.380790469,124609.224546361,199394.866099152,165948.763959946,155860.812773767,358853.068321272,233169.254609881,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfdn4",247594.001553893,625279.400530802,528659.259590976,311914.91581441,324018.949737821,134799.243517485,727747.175702545,421155.072049719,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfdn5",114835.824926656,402846.984074343,45797.5202921891,102619.836886448,84933.5501168079,69126.3148894159,232767.013614797,108410.118177345,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfdn6",1149400.81090812,2863048.03333795,615604.604397685,1118673.53519604,1271584.12897769,1380910.68314819,1672143.14107607,1100913.54176253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfkfb1",12631809.0682383,76723922.6099686,4616094.71375192,15332047.6372698,10508243.5880283,7930818.84423631,32479274.7217327,11417459.9125281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfkfb2",67906.9383135477,13078.3872411009,411860.722369132,138857.631023358,104010.356667092,31662.693793286,117613.96915842,271929.682353911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfkfb3",203821.173979579,35308.3148776317,74626.232540065,125697.158713668,330416.325280814,307979.082834657,138310.512587989,117059.307937492,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfkfb4",33455.151705413,19330.561638226,12794.3051965586,44169.3668823442,14018.8809558027,11851.3922183391,18643.0226208828,16230.4677824336,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfkl",22119268.4743735,20253615.3847248,4336071.49125901,13570098.1955813,8733432.0114575,5998354.54609043,15724765.0614866,8324173.78864289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfkm",239848.371159674,130686.303690819,40667.9589858063,173639.171150116,103421.950798652,62686.6584181562,137993.771208763,87714.6844480888,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Pfkp",764641.122750559,693996.006496702,222035.920018922,576332.726938147,389331.62538952,345150.813668375,573421.355638707,351605.027309537,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pfn1",2875735.31757922,17146969.1862068,2029285.39408142,3556767.04404728,3164607.51279838,3506963.08201465,10406386.0086008,3476921.02246948,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgam1",9163868.24628787,67393050.6285306,4768972.82748444,10268343.9094764,8914323.43855299,6282787.49361867,28695504.0528292,9757592.07435113,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgam2",253434.025842071,174886.640857411,65590.6258321176,190358.004163963,234696.716051089,90149.3479105784,203268.038388537,157241.54030132,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgam5",2565220.43540144,478468.147629525,12407947.4998114,5730039.8519892,5785472.116574,1226444.75222656,6152952.37874498,10995951.5296395,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgap1",4733167.62967328,601360.297924492,915490.494928703,4379420.33370781,1336564.98914762,543548.980306222,1613269.00374701,1423166.66328499,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Pggt1b",74187.0595725669,262779.238967981,19877.7999372209,80954.1631627147,62820.8729675129,52825.5051983005,125374.449795326,46193.2882135581,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgk1",37996759.2447106,235032357.220042,17483512.2096612,35716655.5891139,43707760.1113753,22188411.5492496,103240657.235462,30985158.8218954,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgls",3442991.09318947,27760169.0204948,1342061.62437493,3864367.44583677,4799590.51240521,2126545.44717529,11696922.5105133,4302745.83086197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pglyrp1",53893.9857990353,13498.7955749563,6751.64419063862,31121.2326567759,23906.8259476062,9983.14446179521,21623.872141594,12594.2090542247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pglyrp2",596949.730439931,633549.295740793,279408.976978883,757753.247947862,246304.300855945,703000.291072766,502702.832711565,431760.985977059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgm1",40188162.2838126,311280794.424908,16989497.2460516,47350194.8485345,35536082.6204867,32639807.9198298,135904679.858511,34346281.1238348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"PGM2",4369643.3948917,6698447.58491652,627952.828517802,2804349.80240677,1519044.59978624,955711.997817908,3823343.50237871,1179893.58903312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgm2l1",747523.092220173,1355727.43134281,182433.506083283,537525.146336282,587002.177417237,328105.589245312,878230.042775199,390304.60938333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgm3",1689450.40803368,10002909.5029475,908225.438985893,1917154.02501165,1386798.87086558,1221938.00161659,4302639.55523744,1461058.63082915,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgm5",323729.461959514,618707.955318196,148086.339991303,230010.59487382,760671.52053085,159792.686196865,501095.513178885,235914.29948152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Pgp",659126.674526697,3036771.55446561,218406.051339376,947119.601270566,492952.91663599,500367.7567655,1283634.87007919,718087.563641514,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgpep1",11175.6606752902,105618.671535724,16117.3146232438,15833.8313572944,8181.91821269553,24119.9652544487,48442.9577929346,12536.2106831967,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgr",1589039.45452293,2268590.82504372,478490.342765904,1717739.63791829,2683782.91604835,660822.408116304,2276549.79470441,721326.720671961,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Pgr15l",22892946.2284721,172388344.665617,6910080.23901314,23979699.9753818,33419498.3824948,11455022.211642,85925377.6568137,24194083.4227273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgrmc1",335168537.654466,3565016.67779746,29212080.5138485,183152757.140978,62569940.9097736,22388056.3103236,74701343.6196906,56050783.1792868,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Pgrmc2",40887008.4644612,589724.200637127,4393746.36473342,25016657.4614155,10155632.4686707,3686457.06641281,10338487.781605,8597878.96642314,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pgs1",228480.397677834,35560.4141772574,417997.117910015,385227.591014312,173367.203445936,112891.711784728,202448.888033036,473525.884848749,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Phactr1",73526.0274454455,1390.80282357573,7588.35558819783,66191.7576185762,16631.9441383906,28981.6450090626,13424.0926359875,13037.5047407641,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phactr4",60596460.6503642,2148717.11166147,5689554.19321773,59291149.6635821,8041506.59110195,7621946.21438249,16050186.6277228,16685671.3629258,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phax",21831.5305483432,69669.7299291502,2980.83735801036,24381.1246629287,14480.5826668606,52001.6496854647,30369.1580891721,15223.4460467648,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phb",15046252.6621317,2308488.9126781,95799622.5699465,34767948.2760581,45994837.2204159,9936270.11864457,43390371.9972761,67948227.9566202,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Phb2",25673069.1034399,4019512.78539338,173628020.30686,61309577.1824725,73775263.459519,17645154.6588688,75068779.05677,113254885.330353,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phf1",34670.7455867653,9450.66592051208,18042.2859056398,31944.4384236948,65780.1589012669,3353.52323222247,26172.0566711063,27653.9252622711,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phf11d",210642.923230914,1852813.95037721,24790.5791257933,106888.326590619,938903.778941562,64545.999560484,785189.475770606,107143.937621438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phf14",51835.2015360467,67253.6518361636,42384.0358663091,31788.4093255972,998909.080856654,4401.88297369534,373249.290139558,46592.0345219264,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phf15",8565.26615951584,5825.49599032338,6155.39144830814,7249.29750272558,6509.64529475398,6668.96974491775,6178.82386032596,7438.3400537206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phf17",1297.18761582056,404.550338989992,416.877633983616,854.637146380992,4568.1384713537,212.94831651132,1866.61696052567,575.671506237516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phf19",11335.2111171811,5014.57986116634,41970.2100697004,6653.1325716906,9006.22202529378,8252.97977878161,7462.17452745201,15102.4500487342,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"PHF20L1",45086.4227322673,14407.9522663124,16059.141633543,46726.0738616607,70229.5748418951,22803.0027046774,34827.3494473717,47836.9028102487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phf3",206218.708652372,78405.4355360057,20964.6706098423,98941.2884408329,616447.544755031,7948.61874010421,250950.853427786,44324.7099911153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phf5a",633284.597236517,996569.278087729,353716.585351446,331471.814737001,2303934.26044373,118099.462197559,1192441.72695489,309906.843184056,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"PHF6",88937.3669349973,30330.5280398952,52740.8637953885,72205.749362742,165494.707174725,11625.7199004674,78836.434852119,48126.4649350213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phf8",39082.5069316953,225717.278469989,8160.31086233168,50756.4618379935,229995.729625859,26586.9775491907,157694.917883839,71291.3682760735,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phgdh",403614.551018034,1258393.75204515,360708.156707073,1018012.08298149,467319.522054969,440362.628250159,746355.109804351,1037390.9357172,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phip",256707.54461323,16529.2420397494,17372.43308104,205125.450871741,57097.4503760926,13553.8442834291,86065.5786118883,78631.6168539124,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phka1",622098.008510765,1560676.36283193,332946.223689989,637845.671944297,514918.955103641,629109.800609797,718847.587967041,578131.839198358,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Phka2",137620.876719438,501499.915483812,1100706.3113451,83121.2697645188,76031.4796387457,67499.5972327231,239055.821224986,66237.7585283226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phkb",2188277.16946026,4212143.85234924,957248.738318712,1790466.6891988,1332154.70522162,1021178.7376192,2698863.44754231,1343224.64482115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phkg2",533844.771376201,3242628.90721972,123567.551393075,513810.278435983,401194.355501372,435954.857732836,1239147.19766696,511910.292017311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phlda3",319974.79090083,53410.9187218387,65986.1226692387,356870.196234093,258681.492870974,144027.655998132,143331.816584916,223397.995482483,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Phldb1",4048558.08034896,826219.210767957,9656534.25136929,5496829.41333479,4636435.56842568,1157760.86453517,4956863.08220296,6414926.96584028,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phldb2",3327970.18616359,1268141.84026465,536049.829311411,2342585.58454009,3262723.05912748,1125676.49337093,2073332.32318165,1236409.09843027,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Phldb3",14149.0849931128,9120.57731587732,130707.343128929,20108.4121394691,18659.8197363726,8346.99241530576,18061.3114362952,15101.9384105006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phlpp1",270479.31974949,288990.279085406,97932.9607055328,250540.713258385,208373.226579201,126038.607458443,225796.504121563,167234.489846884,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Phlpp2",27645.196187296,27713.0838524666,380788.545786731,20921.9638295694,19880.2331436146,15096.8092919472,25263.2175812715,18462.4203682483,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"PHOX2B",7517.884862131,1903.0225000955,1506.6103675945,2029.1586976815,20676.174956192,5445.4463413665,7911.146285945,1244.055988994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phpt1",310500.093975202,1831894.30782203,155619.315728234,463460.843169687,352058.003213549,194488.191475336,1047916.06813258,368979.455773146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phyh",43923878.3735783,19311990.3799158,31866471.1186788,131478366.927425,28459507.6527835,23806404.6283137,34618302.7054167,229003682.145286,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phyhd1",684662.318479032,6509026.86525922,281644.049547205,1108045.84844021,593900.767708238,768216.657052126,2737512.98598034,1015681.67905703,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Phykpl",2467323.84220577,14042826.1358133,1030251.45415965,2846453.37965321,2001978.83589989,1647225.81146108,5976081.31235862,2332354.12350035,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pi4k2a",5602334.50854084,1785981.31666283,2805927.38684112,13343360.7624771,2179063.22161777,33213490.4963164,2883214.40531351,13609259.4387773,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Pi4k2b",695357.292030441,127361.326729022,120318.867201421,418679.91986871,159089.247989471,576740.589959318,223851.521835474,354145.633559487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pi4ka",11406311.7308725,1008988.91028255,3326112.63020833,10758440.0275063,8901385.00038095,5183711.11487677,5750753.30952724,5330768.26903773,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"Pi4kb",77589.4589473157,69005.0497254785,13371.246172249,88209.8609889819,35564.9245531044,22404.9394088991,55831.3686622431,42918.9611861363,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"Pianp",525862.634227511,1234982.3869395,197602.913312334,465833.901834938,332491.653855605,910082.194702465,746974.048656813,377360.552914064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Pias1",126390.264517363,163326.044710417,21913.7812323351,68319.5234324505,384525.329735839,8216.76961620566,188130.717878958,94241.3398055147,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pibf1",24264.406455675,13164.3692087021,105690.288745289,12927.0146231147,14465.2186060234,8617.46198279958,13214.7035161264,13826.1597418237,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Picalm",20347131.1862359,5202894.72391182,3113797.9155464,12674604.555897,12018062.1692964,3968551.38377855,9404194.49863272,5715068.41775156,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Pick1",570048.770798546,38965.8682757282,64688.5376475047,294991.710466318,121297.631350779,52806.4834686503,180801.148913914,122744.154939697,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"Pid1",1079594.21074199,188040.156571013,445992.552471547,483150.359863009,308627.094235706,224393.946231108,340134.870505367,403356.412143236,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Piezo1",503850.501555886,354361.894997995,8833954.52726809,1524391.17223184,3339755.49593197,417100.504276973,3298473.08138912,3412367.35211582,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Pigb",2740.98090117843,2718.31621278863,316.0412740659,2883.94195809545,1568.04561590127,1796.67962536478,0,2009.23641260553,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Pigg",36000.4884067466,1007.86104181838,1681.22735435003,9098.8667731926,10686.7927623673,4411.52706850495,9146.37020156486,7127.00738769329,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Pigk",2233267.8170164,134680.47198223,283631.061579953,1857643.02592635,995418.458897082,270304.519550971,735148.999026902,644859.817516118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"PIGL",25721.234873847,2949.72697841552,4657.95306789391,21424.5428012505,8231.28812480974,9639.02776652577,9098.12613377537,9415.65921476088,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pigm",46383.485759316,8042.25630500322,9470.9469377567,31503.1980814916,16124.3444705928,7553.67595958713,18663.1266386269,15453.4157306877,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Pign",16995805.5385272,318304.637379329,2222393.12330085,11289709.0354854,2940765.62532144,1445640.68570344,4414283.04448469,2924043.6394241,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Pigo",1708768.05440849,43672.8955945271,162751.634660876,1041139.37211455,380129.800866434,120810.169910159,464387.615385159,405014.616564938,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Pigr",90613453.2938641,4907961.31239401,7675282.95341196,34431679.0971052,15615719.9812843,18511251.0752194,23694184.4561022,13390222.320147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Pigs",3254500.29053752,266729.20405117,472749.983679859,2934438.69599246,1093396.72925674,450241.261883436,1240172.75764189,995940.999994213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
